t,sbel1,sbel2,hbe,stel1,stel2,stel_hbe,dvbe,mach,pdynmc,psivlx,thtvlx,alphax,betax,alppx,psiblx,thtblx,phiblx,ppx,qqx,rrx,dpcx,dqcx,drcx,dpx,dqx,drx,delcx1,delcx2,delcx3,delcx4,delx1,delx2,delx3,delx4,thrust,mass,xcg,anx,ayx,ancomx,alcomx,dtbc,tgoc
0.0,0.1249995563048317,0.0,9999.9999975583,10000.0,-1000.0,12000.0,249.99911265735875,0.8348197556304093,12.896836186773413,0.0,-0.001119196934175424,0.0,0.0,0.0008102847180697748,0.0008102847180697748,-0.0,0.0008102847180697748,0.0,-1.0522316378977807e-05,0.0,-0.0002384439739698989,-17.652183946574873,-17.652183946574873,0.0,0.0,0.0,0.00023844397396999284,-35.304129449175775,-0.00023844397396999284,-35.304606337123715,0.0,0.0,0.0,0.0,0.0,91.9563,1.5357,5.238167615897807e-05,0.0,1.44555710281883,1.3376308937848447,10246.828779396365,23.755656108597286
0.010000000000000002,2.626520370373044,-2.070267717510319e-05,9999.999439908239,9998.198804231644,-998.801795768281,12000.0,250.4237074936771,0.8359872685051497,12.932935304452787,-0.0015920548514162457,-0.025039532337079402,0.0232087523743775,-0.001990305289460938,0.023293937032675953,0.000896052423509093,0.0010927590757637629,-0.0008102847180697748,-4.3074756509820263e-05,0.5153652103862028,0.5172117428293814,0.0002403673375219579,-17.36592158080721,-17.356098939346403,6.883859883588528e-05,-3.0021640958074127,-2.9978359041925864,-0.010063008798329776,-34.72226088749113,-0.009582274123285828,-34.721780152816095,-0.004465868812497749,-5.999999999999999,-0.004190514417154301,-5.999999999999999,7288.709460329267,91.77214,1.5353400000000001,-0.11123005682363955,-0.11255548349512001,1.4517216866855513,1.3339297295421244,10242.512997704089,23.718991717674264
0.02000000000000001,5.135791250375574,-0.0001986844499341871,9999.997749621434,9996.395438485357,-997.6068593261665,12000.0,251.5446380025082,0.8394995344927024,13.041838013036848,-0.00719032858148736,-0.052736880380656936,0.06025853287674058,-0.016937791341333983,0.0625937652954415,0.011493783667628767,0.012412709677879155,0.0008102847180697748,0.0005443779371553194,2.3079258398674263,2.3126990928998166,-0.00025572303124720607,-16.250069814714845,-16.229283381832953,2.5916191448427384e-05,-6.007850480898872,-5.992149519101124,-0.020530709850643092,-32.479097473516546,-0.021042155913139737,-32.47960891957905,-0.015752794180644146,-11.999999999999996,-0.01564912941485071,-11.999999999999996,13641.30938094821,91.58798,1.53498,-0.23710371611975173,-0.23947910046418858,1.462947184346182,1.331492731710927,10238.188188802847,23.64481773070888
0.03000000000000002,7.659725958606272,-0.0007108398221193654,9999.99475086162,9994.589908690019,-996.4151946029947,12000.0,253.35669732878964,0.8453197132491947,13.22330656691617,-0.016665842562118487,-0.08390866928890185,0.12266900995534062,-0.05765956666922445,0.13554448181867756,0.04490597909619943,0.04688465100812876,0.0008102847180697748,9.825310753250468e-05,5.415130371791093,5.422589583843473,-0.00024078329241176237,-14.330068783429287,-14.298753165002134,-0.00014792662728346784,-9.013298386196878,-8.986701613803122,-0.031074835134740297,-28.62858116513901,-0.03155640171956442,-28.629062731723835,-0.02630091913918735,-18.0,-0.026892625648322403,-18.0,19993.909236252992,91.40382,1.53462,-0.3665781015182586,-0.3700445298369153,1.4791548905611578,1.3303073743540481,10233.847629058475,23.534581299125247
0.04000000000000003,10.205233558544286,-0.0017274823716063941,9999.990274352087,9992.782220781632,-995.2268055173455,12000.0,255.85962327645672,0.8534469701007424,13.478806594380131,-0.029593138060685146,-0.11796073629704834,0.22316960157561405,-0.1370532152846534,0.2618934132356032,0.1145846019904544,0.1178472410742055,0.0008102847180697748,-0.0007246883852613309,9.888461608707937,9.89884287039039,-0.0002056081198529667,-11.660580437613199,-11.61907299774383,-0.00012978841477817582,-11.890725351575487,-11.853837703151886,-0.04130183174951618,-23.279447827237178,-0.04171304798922115,-23.279859043476883,-0.03666324058739705,-23.74452788573402,-0.037112056259805966,-23.744598223720725,26346.509017622513,91.21966,1.53426,-0.4995569961019827,-0.5041896049293125,1.5004535987806156,1.3303560551610938,10229.484599160993,23.38924235803369
0.05000000000000004,12.779236021852943,-0.0033732980654459645,9999.984196500089,9990.972380703277,-994.0416959770287,12000.0,259.0590166564877,0.8638951584271727,13.810863518528171,-0.04303247335275547,-0.15179802214996477,0.3722201089406873,-0.26573556264740145,0.457342547039531,0.23328486865331918,0.23789978245958213,0.0008102847180697748,-0.0017573334387980598,15.095318321394199,15.109041173047467,-0.00016556033659603222,-8.595348742824987,-8.543945522432985,-0.00018613031031478044,-10.37954531126357,-10.3326278558011,-0.05123766005540631,-17.139128704921376,-0.05156878072859783,-17.139459825594567,-0.04673341255061965,-20.71198494935589,-0.0471014983743224,-20.71236138477345,32699.108718242274,91.0355,1.5339,-0.45822676312195537,-0.464039745100498,1.5268566980251164,1.331464176698848,10225.092363092432,23.209789685949016
0.060000000000000046,15.38762906177931,-0.005528320242909299,9999.976638347152,9989.16039440513,-992.8598698790704,12000.0,262.62607127969636,0.875786618073856,14.193707682764886,-0.050493075770381514,-0.17895569125263788,0.5643439572843728,-0.4382357594612634,0.7145127516583137,0.4010928025902707,0.4064507964624338,0.0008102847180697748,-0.002897367590981053,19.23803197653597,19.25524555986203,-0.0001212830046358005,-6.190441543466443,-6.129248144784107,-0.00016293580020665388,-7.389425325563275,-7.332706253310109,-0.061072115677700545,-12.319568405245914,-0.06131468168697207,-12.319810971255187,-0.05657746290044127,-14.721947316625696,-0.056860681605892485,-14.722315841121072,32822.213365551725,90.94022602739726,1.53265799086758,-0.3180083272256168,-0.3250047822437917,1.55618946864899,1.332706498190941,10220.665162572059,23.01088511610753
0.07000000000000005,18.031807782941073,-0.007896888453157802,9999.967896612876,9987.346267844412,-991.6813311097011,12000.0,266.21622999145364,0.8877679656421641,14.584742330543527,-0.05107648362922808,-0.19867266373074924,0.7864625076950077,-0.6413095767000567,1.0147785071640762,0.6058425379031073,0.611146390489686,0.0008102847180697748,-0.003794374828485663,22.10392470451977,22.124699762361576,-8.693789433879018e-05,-4.605071500579767,-4.534083530489972,-0.00010061212927769958,-5.180330277174164,-5.113830461601133,-0.07090103219545618,-9.1390680931754,-0.07107490798413352,-9.139241968964077,-0.06639934312940027,-10.294059986960372,-0.0666002880166613,-10.294261490590223,32945.31795140859,90.84495205479452,1.5314159817351598,-0.197085101165883,-0.2052907346780073,1.5855786681424953,1.3333658501568186,10216.201614020252,22.81364923646933
0.08000000000000006,20.711983483297303,-0.010184017136496932,9999.958267349171,9985.530006985382,-990.5060835443414,12000.0,269.82549333600565,0.8998142075728034,14.983254233367962,-0.0458587193557304,-0.21204468811567567,1.027955264354599,-0.8643001700890469,1.3429916809854188,0.8359918564475105,0.8407390104367741,0.0008102847180697748,-0.0043787347834663955,24.12358916403429,24.14804772352058,-6.564358024514137e-05,-3.5675477973895084,-3.4873490289480356,-7.300662148468362e-05,-3.9702494630951426,-3.893933653042288,-0.08013312486122759,-7.054831182757299,-0.08026441202171819,-7.05496246991779,-0.07624206586239234,-7.864110847084923,-0.0763895542433165,-7.864255385189938,33068.42249096858,90.74967808219178,1.5301739726027397,-0.119887917294624,-0.1293445035269056,1.6149839138563575,1.333435783916475,10211.701489019208,22.618459116129216
0.09000000000000007,23.428336512553035,-0.012134086136388183,9999.94800727632,9983.71161779931,-989.3341310475912,12000.0,273.4518645526339,0.9119179775301317,15.389081155834369,-0.03563278685807865,-0.21988200474979464,1.2823641774506884,-1.1007152360687045,1.6899199975109311,1.0842534563253898,1.088202126749419,0.0008102847180697748,-0.004828095603464223,25.597374580443358,25.626184395959683,-5.027693257601604e-05,-2.866076086429384,-2.7805152281356436,-5.670158082415888e-05,-3.1424460015581426,-3.059758821806552,-0.08551058136116474,-5.646541037632452,-0.08561113522631647,-5.646641591497604,-0.08263061886839167,-6.202147981086245,-0.08274374063478897,-6.202261665643145,33191.52699736415,90.65440410958904,1.5289319634703196,-0.05757866366177254,-0.06847514543560242,1.6444101241845626,1.3329274420701773,10207.16459310568,22.425412373631726
